event_id,activity,timestamp,product,shipment,transport,location,status
1,Create Product,2025-04-29 08:00:00,prod_001,,,Factory,Normal
2,Store Product,2025-04-29 08:25:00,prod_001,,,Warehouse_A,Normal
3,Create Product,2025-04-29 08:30:00,prod_002,,,Factory,Normal
4,Store Product,2025-04-29 08:58:00,prod_002,,,Warehouse_C,Normal
5,Create Product,2025-04-29 09:10:00,prod_003,,,Factory,Normal
6,Store Product,2025-04-29 09:22:00,prod_003,,,Warehouse_B,Normal
7,Create Product,2025-04-29 09:50:00,prod_004,,,Factory,Normal
8,Store Product,2025-04-29 09:58:00,prod_004,,,Warehouse_A,Normal
9,Create Product,2025-04-29 10:21:00,prod_005,,,Factory,Normal
10,Store Product,2025-04-29 10:39:00,prod_005,,,Warehouse_A,Normal
11,Create Product,2025-04-29 10:44:00,prod_006,,,Factory,Normal
12,Store Product,2025-04-29 10:51:00,prod_006,,,Warehouse_B,Normal
13,Create Product,2025-04-29 11:03:00,prod_007,,,Factory,Normal
14,Store Product,2025-04-29 11:24:00,prod_007,,,Warehouse_A,Normal
15,Create Product,2025-04-29 11:46:00,prod_008,,,Factory,Normal
16,Store Product,2025-04-29 11:57:00,prod_008,,,Warehouse_D,Normal
17,Create Product,2025-04-29 12:09:00,prod_009,,,Factory,Normal
18,Store Product,2025-04-29 12:28:00,prod_009,,,Warehouse_C,Normal
19,Create Product,2025-04-29 12:58:00,prod_010,,,Factory,Normal
20,Store Product,2025-04-29 13:03:00,prod_010,,,Warehouse_B,Normal
21,Create Product,2025-04-29 13:30:00,prod_011,,,Factory,Normal
22,Store Product,2025-04-29 13:48:00,prod_011,,,Warehouse_C,Normal
23,Create Product,2025-04-29 14:01:00,prod_012,,,Factory,Normal
24,Store Product,2025-04-29 14:10:00,prod_012,,,Warehouse_B,Normal
25,Create Product,2025-04-29 14:39:00,prod_013,,,Factory,Normal
26,Store Product,2025-04-29 14:54:00,prod_013,,,Warehouse_A,Normal
27,Create Product,2025-04-29 15:01:00,prod_014,,,Factory,Normal
28,Store Product,2025-04-29 15:18:00,prod_014,,,Warehouse_A,Normal
29,Create Product,2025-04-29 15:34:00,prod_015,,,Factory,Normal
30,Store Product,2025-04-29 15:50:00,prod_015,,,Warehouse_C,Normal
31,Create Product,2025-04-29 16:20:00,prod_016,,,Factory,Normal
32,Store Product,2025-04-29 16:26:00,prod_016,,,Warehouse_D,Normal
33,Create Product,2025-04-29 16:48:00,prod_017,,,Factory,Normal
34,Store Product,2025-04-29 16:56:00,prod_017,,,Warehouse_D,Normal
35,Create Product,2025-04-29 17:03:00,prod_018,,,Factory,Normal
36,Store Product,2025-04-29 17:25:00,prod_018,,,Warehouse_C,Normal
37,Create Product,2025-04-29 17:50:00,prod_019,,,Factory,Normal
38,Store Product,2025-04-29 18:14:00,prod_019,,,Warehouse_C,Normal
39,Create Product,2025-04-29 18:37:00,prod_020,,,Factory,Normal
40,Store Product,2025-04-29 18:48:00,prod_020,,,Warehouse_A,Normal
41,Create Product,2025-04-29 18:54:00,prod_021,,,Factory,Normal
42,Store Product,2025-04-29 19:20:00,prod_021,,,Warehouse_B,Normal
43,Create Product,2025-04-29 19:49:00,prod_022,,,Factory,Normal
44,Store Product,2025-04-29 20:03:00,prod_022,,,Warehouse_A,Normal
45,Create Product,2025-04-29 20:15:00,prod_023,,,Factory,Normal
46,Store Product,2025-04-29 20:23:00,prod_023,,,Warehouse_D,Normal
47,Create Product,2025-04-29 20:36:00,prod_024,,,Factory,Normal
48,Store Product,2025-04-29 20:55:00,prod_024,,,Warehouse_C,Normal
49,Create Product,2025-04-29 21:05:00,prod_025,,,Factory,Normal
50,Store Product,2025-04-29 21:21:00,prod_025,,,Warehouse_C,Normal
51,Create Product,2025-04-29 21:32:00,prod_026,,,Factory,Normal
52,Store Product,2025-04-29 21:58:00,prod_026,,,Warehouse_C,Normal
53,Create Product,2025-04-29 22:25:00,prod_027,,,Factory,Normal
54,Store Product,2025-04-29 22:51:00,prod_027,,,Warehouse_A,Normal
55,Create Product,2025-04-29 23:15:00,prod_028,,,Factory,Normal
56,Store Product,2025-04-29 23:40:00,prod_028,,,Warehouse_B,Normal
57,Create Product,2025-04-30 00:02:00,prod_029,,,Factory,Normal
58,Store Product,2025-04-30 00:30:00,prod_029,,,Warehouse_B,Normal
59,Create Product,2025-04-30 00:40:00,prod_030,,,Factory,Normal
60,Store Product,2025-04-30 00:59:00,prod_030,,,Warehouse_D,Normal
61,Create Product,2025-04-30 01:12:00,prod_031,,,Factory,Normal
62,Store Product,2025-04-30 01:37:00,prod_031,,,Warehouse_B,Normal
63,Create Product,2025-04-30 02:03:00,prod_032,,,Factory,Normal
64,Store Product,2025-04-30 02:18:00,prod_032,,,Warehouse_A,Normal
65,Create Product,2025-04-30 02:30:00,prod_033,,,Factory,Normal
66,Store Product,2025-04-30 02:36:00,prod_033,,,Warehouse_C,Normal
67,Create Product,2025-04-30 02:53:00,prod_034,,,Factory,Normal
68,Store Product,2025-04-30 03:06:00,prod_034,,,Warehouse_A,Normal
69,Create Product,2025-04-30 03:17:00,prod_035,,,Factory,Normal
70,Store Product,2025-04-30 03:40:00,prod_035,,,Warehouse_C,Normal
71,Create Product,2025-04-30 03:51:00,prod_036,,,Factory,Normal
72,Store Product,2025-04-30 04:16:00,prod_036,,,Warehouse_D,Normal
73,Create Product,2025-04-30 04:33:00,prod_037,,,Factory,Normal
74,Store Product,2025-04-30 04:58:00,prod_037,,,Warehouse_D,Normal
75,Create Product,2025-04-30 05:07:00,prod_038,,,Factory,Normal
76,Store Product,2025-04-30 05:20:00,prod_038,,,Warehouse_B,Normal
77,Create Product,2025-04-30 05:32:00,prod_039,,,Factory,Normal
78,Store Product,2025-04-30 06:00:00,prod_039,,,Warehouse_C,Normal
79,Create Product,2025-04-30 06:28:00,prod_040,,,Factory,Normal
80,Store Product,2025-04-30 06:51:00,prod_040,,,Warehouse_D,Normal
81,Create Product,2025-04-30 07:14:00,prod_041,,,Factory,Normal
82,Store Product,2025-04-30 07:31:00,prod_041,,,Warehouse_C,Normal
83,Create Product,2025-04-30 07:43:00,prod_042,,,Factory,Normal
84,Store Product,2025-04-30 07:52:00,prod_042,,,Warehouse_D,Normal
85,Create Product,2025-04-30 07:59:00,prod_043,,,Factory,Normal
86,Store Product,2025-04-30 08:28:00,prod_043,,,Warehouse_A,Normal
87,Create Product,2025-04-30 08:36:00,prod_044,,,Factory,Normal
88,Store Product,2025-04-30 08:45:00,prod_044,,,Warehouse_B,Normal
89,Create Product,2025-04-30 09:15:00,prod_045,,,Factory,Normal
90,Store Product,2025-04-30 09:41:00,prod_045,,,Warehouse_D,Normal
91,Create Product,2025-04-30 10:05:00,prod_046,,,Factory,Normal
92,Store Product,2025-04-30 10:12:00,prod_046,,,Warehouse_D,Normal
93,Create Product,2025-04-30 10:29:00,prod_047,,,Factory,Normal
94,Store Product,2025-04-30 10:53:00,prod_047,,,Warehouse_D,Normal
95,Create Product,2025-04-30 11:14:00,prod_048,,,Factory,Normal
96,Store Product,2025-04-30 11:27:00,prod_048,,,Warehouse_A,Normal
97,Create Product,2025-04-30 11:53:00,prod_049,,,Factory,Normal
98,Store Product,2025-04-30 12:21:00,prod_049,,,Warehouse_A,Normal
99,Create Product,2025-04-30 12:47:00,prod_050,,,Factory,Normal
100,Store Product,2025-04-30 13:09:00,prod_050,,,Warehouse_C,Normal
101,Create Product,2025-04-30 13:38:00,prod_051,,,Factory,Normal
102,Store Product,2025-04-30 14:03:00,prod_051,,,Warehouse_C,Normal
103,Create Product,2025-04-30 14:11:00,prod_052,,,Factory,Normal
104,Store Product,2025-04-30 14:25:00,prod_052,,,Warehouse_D,Normal
105,Create Product,2025-04-30 14:35:00,prod_053,,,Factory,Normal
106,Store Product,2025-04-30 14:54:00,prod_053,,,Warehouse_A,Normal
107,Create Product,2025-04-30 15:22:00,prod_054,,,Factory,Normal
108,Store Product,2025-04-30 15:50:00,prod_054,,,Warehouse_C,Normal
109,Create Product,2025-04-30 16:11:00,prod_055,,,Factory,Normal
110,Store Product,2025-04-30 16:40:00,prod_055,,,Warehouse_B,Normal
111,Create Product,2025-04-30 17:01:00,prod_056,,,Factory,Normal
112,Store Product,2025-04-30 17:09:00,prod_056,,,Warehouse_C,Normal
113,Create Product,2025-04-30 17:34:00,prod_057,,,Factory,Normal
114,Store Product,2025-04-30 17:55:00,prod_057,,,Warehouse_B,Normal
115,Create Product,2025-04-30 18:04:00,prod_058,,,Factory,Normal
116,Store Product,2025-04-30 18:20:00,prod_058,,,Warehouse_B,Normal
117,Create Product,2025-04-30 18:42:00,prod_059,,,Factory,Normal
118,Store Product,2025-04-30 19:11:00,prod_059,,,Warehouse_A,Normal
119,Create Product,2025-04-30 19:35:00,prod_060,,,Factory,Normal
120,Store Product,2025-04-30 19:50:00,prod_060,,,Warehouse_D,Normal
121,Create Product,2025-04-30 19:55:00,prod_061,,,Factory,Normal
122,Store Product,2025-04-30 20:03:00,prod_061,,,Warehouse_C,Normal
123,Create Product,2025-04-30 20:33:00,prod_062,,,Factory,Normal
124,Store Product,2025-04-30 20:47:00,prod_062,,,Warehouse_B,Normal
125,Create Product,2025-04-30 20:53:00,prod_063,,,Factory,Normal
126,Store Product,2025-04-30 21:05:00,prod_063,,,Warehouse_A,Normal
127,Create Product,2025-04-30 21:12:00,prod_064,,,Factory,Normal
128,Store Product,2025-04-30 21:40:00,prod_064,,,Warehouse_D,Normal
129,Create Product,2025-04-30 21:47:00,prod_065,,,Factory,Normal
130,Store Product,2025-04-30 22:16:00,prod_065,,,Warehouse_B,Normal
131,Create Product,2025-04-30 22:25:00,prod_066,,,Factory,Normal
132,Store Product,2025-04-30 22:51:00,prod_066,,,Warehouse_D,Normal
133,Create Product,2025-04-30 23:13:00,prod_067,,,Factory,Normal
134,Store Product,2025-04-30 23:23:00,prod_067,,,Warehouse_C,Normal
135,Create Product,2025-04-30 23:44:00,prod_068,,,Factory,Normal
136,Store Product,2025-05-01 00:08:00,prod_068,,,Warehouse_D,Normal
137,Create Product,2025-05-01 00:19:00,prod_069,,,Factory,Normal
138,Store Product,2025-05-01 00:41:00,prod_069,,,Warehouse_B,Normal
139,Create Product,2025-05-01 01:08:00,prod_070,,,Factory,Normal
140,Store Product,2025-05-01 01:22:00,prod_070,,,Warehouse_D,Normal
141,Create Product,2025-05-01 01:48:00,prod_071,,,Factory,Normal
142,Store Product,2025-05-01 02:13:00,prod_071,,,Warehouse_C,Normal
143,Create Product,2025-05-01 02:32:00,prod_072,,,Factory,Normal
144,Store Product,2025-05-01 02:53:00,prod_072,,,Warehouse_D,Normal
145,Create Product,2025-05-01 03:01:00,prod_073,,,Factory,Normal
146,Store Product,2025-05-01 03:13:00,prod_073,,,Warehouse_B,Normal
147,Create Product,2025-05-01 03:20:00,prod_074,,,Factory,Normal
148,Store Product,2025-05-01 03:35:00,prod_074,,,Warehouse_A,Normal
149,Create Product,2025-05-01 03:58:00,prod_075,,,Factory,Normal
150,Store Product,2025-05-01 04:20:00,prod_075,,,Warehouse_B,Normal
151,Create Product,2025-05-01 04:43:00,prod_076,,,Factory,Normal
152,Store Product,2025-05-01 04:55:00,prod_076,,,Warehouse_A,Normal
153,Create Product,2025-05-01 05:02:00,prod_077,,,Factory,Normal
154,Store Product,2025-05-01 05:29:00,prod_077,,,Warehouse_A,Normal
155,Create Product,2025-05-01 05:41:00,prod_078,,,Factory,Normal
156,Store Product,2025-05-01 05:48:00,prod_078,,,Warehouse_A,Normal
157,Create Product,2025-05-01 06:03:00,prod_079,,,Factory,Normal
158,Store Product,2025-05-01 06:10:00,prod_079,,,Warehouse_B,Normal
159,Create Product,2025-05-01 06:23:00,prod_080,,,Factory,Normal
160,Store Product,2025-05-01 06:49:00,prod_080,,,Warehouse_D,Normal
161,Create Product,2025-05-01 07:00:00,prod_081,,,Factory,Normal
162,Store Product,2025-05-01 07:22:00,prod_081,,,Warehouse_B,Normal
163,Create Product,2025-05-01 07:50:00,prod_082,,,Factory,Normal
164,Store Product,2025-05-01 08:13:00,prod_082,,,Warehouse_D,Normal
165,Create Product,2025-05-01 08:25:00,prod_083,,,Factory,Normal
166,Store Product,2025-05-01 08:55:00,prod_083,,,Warehouse_D,Normal
167,Create Product,2025-05-01 09:25:00,prod_084,,,Factory,Normal
168,Store Product,2025-05-01 09:43:00,prod_084,,,Warehouse_B,Normal
169,Create Product,2025-05-01 09:51:00,prod_085,,,Factory,Normal
170,Store Product,2025-05-01 09:59:00,prod_085,,,Warehouse_D,Normal
171,Create Product,2025-05-01 10:15:00,prod_086,,,Factory,Normal
172,Store Product,2025-05-01 10:33:00,prod_086,,,Warehouse_D,Normal
173,Create Product,2025-05-01 10:52:00,prod_087,,,Factory,Normal
174,Store Product,2025-05-01 11:20:00,prod_087,,,Warehouse_A,Normal
175,Create Product,2025-05-01 11:46:00,prod_088,,,Factory,Normal
176,Store Product,2025-05-01 12:11:00,prod_088,,,Warehouse_A,Normal
177,Create Product,2025-05-01 12:17:00,prod_089,,,Factory,Normal
178,Store Product,2025-05-01 12:34:00,prod_089,,,Warehouse_C,Normal
179,Create Product,2025-05-01 13:04:00,prod_090,,,Factory,Normal
180,Store Product,2025-05-01 13:12:00,prod_090,,,Warehouse_B,Normal
181,Create Product,2025-05-01 13:23:00,prod_091,,,Factory,Normal
182,Store Product,2025-05-01 13:34:00,prod_091,,,Warehouse_D,Normal
183,Create Product,2025-05-01 13:43:00,prod_092,,,Factory,Normal
184,Store Product,2025-05-01 14:01:00,prod_092,,,Warehouse_B,Normal
185,Create Product,2025-05-01 14:14:00,prod_093,,,Factory,Normal
186,Store Product,2025-05-01 14:33:00,prod_093,,,Warehouse_B,Normal
187,Create Product,2025-05-01 14:40:00,prod_094,,,Factory,Normal
188,Store Product,2025-05-01 14:59:00,prod_094,,,Warehouse_A,Normal
189,Create Product,2025-05-01 15:05:00,prod_095,,,Factory,Normal
190,Store Product,2025-05-01 15:30:00,prod_095,,,Warehouse_A,Normal
191,Create Product,2025-05-01 15:37:00,prod_096,,,Factory,Normal
192,Store Product,2025-05-01 16:06:00,prod_096,,,Warehouse_B,Normal
193,Create Product,2025-05-01 16:16:00,prod_097,,,Factory,Normal
194,Store Product,2025-05-01 16:34:00,prod_097,,,Warehouse_D,Normal
195,Create Product,2025-05-01 16:54:00,prod_098,,,Factory,Normal
196,Store Product,2025-05-01 17:05:00,prod_098,,,Warehouse_D,Normal
197,Create Product,2025-05-01 17:11:00,prod_099,,,Factory,Normal
198,Store Product,2025-05-01 17:21:00,prod_099,,,Warehouse_D,Normal
199,Create Product,2025-05-01 17:26:00,prod_100,,,Factory,Normal
200,Store Product,2025-05-01 17:43:00,prod_100,,,Warehouse_C,Normal
201,Create Shipment,2025-05-01 18:13:00,,ship_001,,Warehouse_D,Normal
202,Create Shipment,2025-05-01 18:27:00,,ship_002,,Warehouse_D,Normal
203,Create Shipment,2025-05-01 18:54:00,,ship_003,,Warehouse_D,Normal
204,Create Shipment,2025-05-01 19:03:00,,ship_004,,Warehouse_B,Normal
205,Create Shipment,2025-05-01 19:17:00,,ship_005,,Warehouse_B,Normal
206,Create Shipment,2025-05-01 19:23:00,,ship_006,,Warehouse_A,Normal
207,Create Shipment,2025-05-01 19:51:00,,ship_007,,Warehouse_C,Normal
208,Create Shipment,2025-05-01 19:57:00,,ship_008,,Warehouse_A,Normal
209,Create Shipment,2025-05-01 20:20:00,,ship_009,,Warehouse_D,Normal
210,Create Shipment,2025-05-01 20:41:00,,ship_010,,Warehouse_B,Normal
211,Create Shipment,2025-05-01 20:47:00,,ship_011,,Warehouse_A,Normal
212,Create Shipment,2025-05-01 20:57:00,,ship_012,,Warehouse_A,Normal
213,Create Shipment,2025-05-01 21:21:00,,ship_013,,Warehouse_A,Normal
214,Create Shipment,2025-05-01 21:47:00,,ship_014,,Warehouse_B,Normal
215,Create Shipment,2025-05-01 22:04:00,,ship_015,,Warehouse_A,Normal
216,Create Shipment,2025-05-01 22:27:00,,ship_016,,Warehouse_B,Normal
217,Create Shipment,2025-05-01 22:50:00,,ship_017,,Warehouse_A,Normal
218,Create Shipment,2025-05-01 23:14:00,,ship_018,,Warehouse_A,Normal
219,Create Shipment,2025-05-01 23:32:00,,ship_019,,Warehouse_C,Normal
220,Create Shipment,2025-05-01 23:45:00,,ship_020,,Warehouse_B,Normal
221,Create Shipment,2025-05-02 00:11:00,,ship_021,,Warehouse_C,Normal
222,Create Shipment,2025-05-02 00:23:00,,ship_022,,Warehouse_C,Normal
223,Create Shipment,2025-05-02 00:40:00,,ship_023,,Warehouse_B,Normal
224,Create Shipment,2025-05-02 01:06:00,,ship_024,,Warehouse_C,Normal
225,Create Shipment,2025-05-02 01:25:00,,ship_025,,Warehouse_C,Normal
226,Create Shipment,2025-05-02 01:54:00,,ship_026,,Warehouse_A,Normal
227,Create Shipment,2025-05-02 01:59:00,,ship_027,,Warehouse_D,Normal
228,Create Shipment,2025-05-02 02:23:00,,ship_028,,Warehouse_A,Normal
229,Create Shipment,2025-05-02 02:30:00,,ship_029,,Warehouse_B,Normal
230,Create Shipment,2025-05-02 02:51:00,,ship_030,,Warehouse_C,Normal
231,Assign Product to Shipment,2025-05-02 03:00:00,prod_001,ship_030,,Warehouse_C,Normal
232,Assign Product to Shipment,2025-05-02 03:07:00,prod_002,ship_029,,Warehouse_B,Normal
233,Assign Product to Shipment,2025-05-02 03:23:00,prod_003,ship_010,,Warehouse_B,Normal
234,Assign Product to Shipment,2025-05-02 03:42:00,prod_004,ship_027,,Warehouse_C,Normal
235,Assign Product to Shipment,2025-05-02 04:06:00,prod_005,ship_026,,Warehouse_A,Normal
236,Assign Product to Shipment,2025-05-02 04:32:00,prod_006,ship_027,,Warehouse_C,Normal
237,Assign Product to Shipment,2025-05-02 04:58:00,prod_007,ship_004,,Warehouse_B,Normal
238,Assign Product to Shipment,2025-05-02 05:11:00,prod_008,ship_004,,Warehouse_A,Normal
239,Assign Product to Shipment,2025-05-02 05:39:00,prod_009,ship_018,,Warehouse_B,Normal
240,Assign Product to Shipment,2025-05-02 05:52:00,prod_010,ship_010,,Warehouse_B,Normal
241,Assign Product to Shipment,2025-05-02 06:19:00,prod_011,ship_011,,Warehouse_B,Normal
242,Assign Product to Shipment,2025-05-02 06:45:00,prod_012,ship_021,,Warehouse_C,Normal
243,Assign Product to Shipment,2025-05-02 07:06:00,prod_013,ship_016,,Warehouse_C,Normal
244,Assign Product to Shipment,2025-05-02 07:12:00,prod_014,ship_003,,Warehouse_D,Normal
245,Assign Product to Shipment,2025-05-02 07:25:00,prod_015,ship_002,,Warehouse_A,Normal
246,Assign Product to Shipment,2025-05-02 07:40:00,prod_016,ship_025,,Warehouse_B,Normal
247,Assign Product to Shipment,2025-05-02 08:05:00,prod_017,ship_009,,Warehouse_B,Normal
248,Assign Product to Shipment,2025-05-02 08:33:00,prod_018,ship_015,,Warehouse_D,Normal
249,Assign Product to Shipment,2025-05-02 08:55:00,prod_019,ship_001,,Warehouse_A,Normal
250,Assign Product to Shipment,2025-05-02 09:02:00,prod_020,ship_029,,Warehouse_B,Normal
251,Assign Product to Shipment,2025-05-02 09:24:00,prod_021,ship_002,,Warehouse_C,Normal
252,Assign Product to Shipment,2025-05-02 09:47:00,prod_022,ship_018,,Warehouse_B,Normal
253,Assign Product to Shipment,2025-05-02 10:05:00,prod_023,ship_005,,Warehouse_A,Normal
254,Assign Product to Shipment,2025-05-02 10:19:00,prod_024,ship_012,,Warehouse_A,Normal
255,Assign Product to Shipment,2025-05-02 10:35:00,prod_025,ship_007,,Warehouse_B,Normal
256,Assign Product to Shipment,2025-05-02 11:01:00,prod_026,ship_004,,Warehouse_C,Normal
257,Assign Product to Shipment,2025-05-02 11:30:00,prod_027,ship_018,,Warehouse_D,Normal
258,Assign Product to Shipment,2025-05-02 11:54:00,prod_028,ship_024,,Warehouse_B,Normal
259,Assign Product to Shipment,2025-05-02 12:06:00,prod_029,ship_028,,Warehouse_B,Normal
260,Assign Product to Shipment,2025-05-02 12:36:00,prod_030,ship_026,,Warehouse_B,Normal
261,Assign Product to Shipment,2025-05-02 12:54:00,prod_031,ship_001,,Warehouse_B,Normal
262,Assign Product to Shipment,2025-05-02 13:22:00,prod_032,ship_030,,Warehouse_C,Normal
263,Assign Product to Shipment,2025-05-02 13:52:00,prod_033,ship_030,,Warehouse_D,Normal
264,Assign Product to Shipment,2025-05-02 14:22:00,prod_034,ship_022,,Warehouse_B,Normal
265,Assign Product to Shipment,2025-05-02 14:35:00,prod_035,ship_006,,Warehouse_A,Normal
266,Assign Product to Shipment,2025-05-02 14:52:00,prod_036,ship_028,,Warehouse_A,Normal
267,Assign Product to Shipment,2025-05-02 15:12:00,prod_037,ship_008,,Warehouse_B,Normal
